date,code,deaths,infectives,recovered,removed,tested,recoveredTotal,deathsTotal,infectivesTotal,testedTotal,removedTotal,activeInfectives
2020-06-30,LIG,0,3,0,0,1254,8139,1558,9977,147156,9697,279
2020-06-30,LOM,4,62,821,825,6117,67197,16644,93901,1036548,83841,10651
2020-06-30,MAR,0,0,8,8,955,5528,991,6785,137340,6519,274
2020-06-30,MOL,0,0,1,1,186,397,23,445,22660,420,26
2020-06-30,PIE,3,11,75,78,3318,25836,4090,31349,415257,29926,1498
2020-06-30,PUG,2,0,14,16,2440,3857,545,4531,178251,4402,145
2020-06-30,SAR,1,2,1,2,961,1219,133,1366,83439,1352,16
2020-06-30,TOS,0,2,0,0,2912,8817,1104,10250,337110,9921,327
2020-06-30,UMB,0,1,0,0,1108,1351,80,1441,95627,1431,10
2020-06-30,VDA,0,1,0,0,115,1045,146,1195,18263,1191,4
2020-06-30,VEN,4,8,4,8,8595,16812,2012,19286,957466,18824,428
2020-07-01,ABR,0,2,29,29,697,2655,464,3289,106350,3119,199
2020-07-01,BAS,0,0,1,1,156,373,27,402,39787,400,3
2020-07-01,BZ,0,3,3,3,674,2266,292,2642,84846,2558,86
2020-07-01,CAL,0,0,1,1,832,1058,97,1181,95926,1155,27
2020-07-01,EMR,4,16,20,24,3882,23242,4264,28508,499426,27506,1000
2020-07-01,FVG,0,4,-7,-7,2151,2911,345,3312,192106,3256,49
2020-07-01,LAZ,2,9,11,13,3048,6448,839,8119,341083,7287,843
2020-07-01,LIG,0,5,5,5,1429,8144,1558,9982,148585,9702,284
2020-07-01,LOM,6,109,225,231,8427,67422,16650,94010,1044975,84072,9935
2020-07-01,MAR,-4,1,23,19,1210,5551,987,6786,138550,6538,267
2020-07-01,MOL,0,0,0,0,226,397,23,445,22886,420,25
2020-07-01,PIE,1,16,85,86,4034,25921,4091,31365,419291,30012,1436
2020-07-01,PUG,0,-1,16,16,2413,3873,545,4530,180664,4418,128
2020-07-01,SAR,0,0,3,3,1130,1222,133,1366,84569,1355,14
2020-07-01,TOS,2,4,8,10,4055,8825,1106,10254,341165,9931,331
2020-07-01,UMB,0,0,0,0,975,1351,80,1441,96602,1431,10
2020-07-01,VDA,0,0,1,1,151,1046,146,1195,18414,1192,4
2020-07-01,VEN,10,3,37,47,13327,16849,2022,19289,970793,18871,423
2020-07-02,ABR,0,3,13,13,1185,2668,464,3292,107535,3132,173
2020-07-02,BAS,0,0,0,0,254,373,27,402,40041,400,2
2020-07-02,BZ,0,0,0,0,577,2266,292,2642,85423,2558,83
2020-07-02,CAL,0,0,1,1,988,1059,97,1181,96914,1156,26
2020-07-02,EMR,1,27,25,26,4862,23267,4265,28535,504288,27532,1003
2020-07-02,FVG,0,2,-4,-4,2289,2907,345,3314,194395,3252,58
2020-07-02,LAZ,0,11,12,12,2799,6460,839,8130,343882,7299,841
2020-07-02,LIG,0,2,1,1,1325,8145,1558,9984,149910,9703,281
2020-07-02,LOM,21,98,188,209,9440,67610,16671,94108,1054415,84281,9802
2020-07-02,MAR,0,3,13,13,1343,5564,987,6789,139893,6551,251
2020-07-02,MOL,0,0,4,4,229,401,23,445,23115,424,25
2020-07-02,PIE,5,13,62,67,3356,25983,4096,31378,422647,30079,1363
2020-07-02,PUG,0,0,3,3,2049,3876,545,4530,182713,4421,112
2020-07-02,SAR,0,2,0,0,812,1222,133,1368,85381,1355,13
2020-07-02,TOS,3,4,0,3,3218,8825,1109,10258,344383,9934,325
2020-07-02,UMB,0,3,2,2,1096,1353,80,1444,97698,1433,13
2020-07-02,VDA,0,0,0,0,65,1046,146,1195,18479,1192,3
2020-07-02,VEN,0,20,41,41,11821,16890,2022,19309,982614,18912,396
2020-07-03,ABR,0,6,10,10,828,2678,464,3298,108363,3142,166
2020-07-03,BAS,0,2,0,0,292,373,27,404,40333,400,4
2020-07-03,BZ,0,0,1,1,515,2267,292,2642,85938,2559,83
2020-07-03,CAL,0,1,1,1,938,1060,97,1182,97852,1157,26
2020-07-03,EMR,2,27,17,19,4403,23284,4267,28562,508691,27551,1004
2020-07-03,FVG,0,4,-2,-2,2580,2905,345,3318,196975,3250,66
2020-07-03,LAZ,1,11,15,16,2357,6475,840,8141,346239,7315,840
2020-07-03,LIG,0,3,1,1,1414,8146,1558,9987,151324,9704,283
2020-07-03,LOM,4,115,261,265,9758,67871,16675,94223,1064173,84546,9708
2020-07-03,MAR,0,0,11,11,1072,5575,987,6789,140965,6562,238
2020-07-03,MOL,0,0,0,0,147,401,23,445,23262,424,21
2020-07-03,PIE,4,16,36,40,2405,26019,4100,31394,425052,30119,1312
2020-07-03,PUG,0,3,3,3,2036,3879,545,4533,184749,4424,112
2020-07-03,SAR,0,1,0,0,1153,1222,133,1369,86534,1355,14
2020-07-03,TOS,3,9,7,10,2744,8832,1112,10267,347127,9944,331
2020-07-03,UMB,0,2,3,3,790,1356,80,1446,98488,1436,13
2020-07-03,VDA,0,1,0,0,97,1046,146,1196,18576,1192,4
2020-07-03,VEN,1,5,11,12,9954,16901,2023,19314,992568,18924,360
2020-07-04,ABR,0,7,4,4,1016,2682,464,3305,109379,3146,163
2020-07-04,BAS,0,0,0,0,229,373,27,404,40562,400,4
2020-07-04,BZ,0,3,1,1,618,2268,292,2645,86556,2560,85
2020-07-04,CAL,0,1,0,0,1084,1060,97,1183,98936,1157,26
2020-07-04,EMR,0,51,25,25,5513,23309,4267,28613,514204,27576,1036
2020-07-04,FVG,0,8,3,3,2232,2908,345,3326,199207,3253,76
2020-07-04,LAZ,1,31,2,3,2394,6477,841,8172,348633,7318,855
2020-07-04,LIG,0,4,4,4,1564,8150,1558,9991,152888,9708,286
2020-07-04,LOM,16,95,330,346,10160,68201,16691,94318,1074333,84892,9538
2020-07-04,MAR,0,0,24,24,1066,5599,987,6789,142031,6586,227
2020-07-04,MOL,0,0,0,0,137,401,23,445,23399,424,21
2020-07-04,PIE,2,11,67,69,2538,26086,4102,31405,427590,30188,1283
2020-07-04,PUG,0,3,1,1,1820,3880,545,4536,186569,4425,112
2020-07-04,SAR,0,0,1,1,710,1223,133,1369,87244,1356,14
2020-07-04,TOS,2,9,6,8,2618,8838,1114,10276,349745,9952,330
2020-07-04,UMB,0,1,2,2,909,1358,80,1447,99397,1438,11
2020-07-04,VDA,0,0,0,0,74,1046,146,1196,18650,1192,4
2020-07-04,VEN,0,4,6,6,11660,16907,2023,19318,1004228,18930,352
2020-07-05,ABR,0,4,0,0,673,2682,464,3309,110052,3146,163
2020-07-05,BAS,0,0,0,0,0,373,27,404,40562,400,4
2020-07-05,BZ,0,2,2,2,680,2270,292,2647,87236,2562,86
2020-07-05,CAL,0,0,0,0,531,1060,97,1183,99467,1157,26
2020-07-05,EMR,1,24,31,32,3011,23340,4268,28637,517215,27608,1035
2020-07-05,FVG,0,0,0,0,781,2908,345,3326,199988,3253,73
2020-07-05,LAZ,0,14,7,7,2345,6484,841,8186,350978,7325,866
2020-07-05,LIG,0,8,2,2,1173,8152,1558,9999,154061,9710,290
2020-07-05,LOM,6,98,73,79,8772,68274,16697,94416,1083105,84971,9290
2020-07-05,MAR,0,1,10,10,998,5609,987,6790,143029,6596,204
2020-07-05,MOL,0,0,0,0,130,401,23,445,23529,424,21
2020-07-05,PIE,0,18,18,18,2710,26104,4102,31423,430300,30206,1232
2020-07-05,PUG,0,0,1,1,1673,3881,545,4536,188242,4426,111
2020-07-05,SAR,0,1,2,2,309,1225,133,1370,87553,1358,14
2020-07-05,TOS,0,9,3,3,2804,8841,1114,10285,352549,9955,331
2020-07-05,UMB,0,0,0,0,796,1358,80,1447,100193,1438,9
2020-07-05,VDA,0,0,-1,-1,57,1045,146,1196,18707,1191,4
2020-07-05,VEN,0,8,8,8,5605,16915,2023,19326,1009833,18938,354
2020-07-06,ABR,0,0,7,7,74,2689,464,3309,110126,3153,163
2020-07-06,BAS,0,0,0,0,245,373,27,404,40807,400,4
2020-07-06,BZ,0,0,2,2,156,2272,292,2647,87392,2564,84
2020-07-06,CAL,0,0,0,0,238,1060,97,1183,99705,1157,26
2020-07-06,EMR,0,38,3,3,2371,23343,4268,28675,519586,27611,1041
2020-07-06,FVG,0,0,2,2,663,2910,345,3326,200651,3255,73
2020-07-06,LAZ,1,19,9,10,2298,6493,842,8205,353276,7335,878
2020-07-06,LIG,0,2,2,2,575,8154,1558,10001,154636,9712,290
2020-07-06,LOM,3,111,61,64,5855,68335,16700,94527,1088960,85035,9322
2020-07-06,MAR,0,0,5,5,270,5614,987,6790,143299,6601,194
2020-07-06,MOL,0,0,0,0,87,401,23,445,23616,424,21
2020-07-06,PIE,2,6,13,15,1461,26117,4104,31429,431761,30221,1220
2020-07-06,PUG,0,0,17,17,727,3898,545,4536,188969,4443,110
2020-07-06,SAR,1,1,2,3,245,1227,134,1371,87798,1361,13
2020-07-06,TOS,0,2,0,0,1313,8841,1114,10287,353862,9955,330
2020-07-06,UMB,0,0,0,0,202,1358,80,1447,100395,1438,9
2020-07-06,VDA,0,0,0,0,100,1045,146,1196,18807,1191,5
2020-07-06,VEN,1,1,4,5,3402,16919,2024,19327,1013235,18943,347
2020-07-07,ABR,0,0,3,3,737,2692,464,3309,110863,3156,156
2020-07-07,BAS,0,0,0,0,295,373,27,404,41102,400,4
2020-07-07,BZ,0,1,1,1,382,2273,292,2648,87774,2565,83
2020-07-07,CAL,0,1,0,0,1032,1060,97,1184,100737,1157,27
2020-07-07,EMR,1,31,34,35,6626,23377,4269,28706,526212,27646,1069
2020-07-07,FVG,0,1,0,0,2102,2910,345,3327,202753,3255,72
2020-07-07,LAZ,0,5,2,2,2029,6495,842,8210,355305,7337,873
2020-07-07,LIG,0,2,6,6,1465,8160,1558,10003,156101,9718,290
2020-07-07,LOM,13,53,458,471,3380,68793,16713,94580,1092340,85506,9311
2020-07-07,MAR,0,1,5,5,790,5619,987,6791,144089,6606,190
2020-07-07,MOL,0,0,3,3,184,404,23,445,23800,427,21
2020-07-07,PIE,3,5,37,40,3074,26154,4107,31434,434835,30261,1210
2020-07-07,PUG,1,-1,12,13,2350,3910,546,4535,191319,4456,92
2020-07-07,SAR,0,0,-3,-3,923,1224,134,1371,88721,1358,10
2020-07-07,TOS,2,19,10,12,2685,8851,1116,10306,356547,9967,349
2020-07-07,UMB,0,0,1,1,1162,1359,80,1447,101557,1439,9
2020-07-07,VDA,0,0,0,0,62,1045,146,1196,18869,1191,5
2020-07-07,VEN,10,14,3,13,9422,16922,2034,19341,1022657,18956,356
2020-07-08,ABR,0,1,9,9,889,2701,464,3310,111752,3165,154
2020-07-08,BAS,0,1,0,0,228,373,27,405,41330,400,5
2020-07-08,BZ,0,2,2,2,688,2275,292,2650,88462,2567,84
2020-07-08,CAL,0,1,0,0,905,1060,97,1185,101642,1157,28
2020-07-08,EMR,0,49,38,38,4877,23415,4269,28755,531089,27684,1083
2020-07-08,FVG,0,4,-6,-6,1827,2904,345,3331,204580,3249,76
2020-07-08,LAZ,0,14,13,13,2002,6508,842,8224,357307,7350,885
2020-07-08,LIG,0,3,1,1,1328,8161,1558,10006,157429,9719,287
2020-07-08,LOM,12,71,673,685,10675,69466,16725,94651,1103015,86191,8911
2020-07-08,MAR,0,3,4,4,1010,5623,987,6794,145099,6610,188
2020-07-08,MOL,0,0,1,1,163,405,23,445,23963,428,18
2020-07-08,PIE,0,25,58,58,3415,26212,4107,31459,438250,30319,1195
2020-07-08,PUG,0,1,2,2,2438,3912,546,4536,193757,4458,80
2020-07-08,SAR,0,0,3,3,840,1227,134,1371,89561,1361,13
2020-07-08,TOS,2,7,3,5,3715,8854,1118,10313,360262,9972,344
2020-07-08,UMB,0,0,1,1,1054,1360,80,1447,102611,1440,8
2020-07-08,VDA,0,0,0,0,183,1045,146,1196,19052,1191,5
2020-07-08,VEN,0,7,6,6,9249,16928,2034,19348,1031906,18962,350
2020-07-09,ABR,0,8,6,6,753,2707,464,3318,112505,3171,153
2020-07-09,BAS,0,0,0,0,426,373,27,405,41756,400,5
2020-07-09,BZ,0,3,2,2,615,2277,292,2653,89077,2569,85
2020-07-09,CAL,0,0,0,0,943,1060,97,1185,102585,1157,28
2020-07-09,EMR,0,14,19,19,5343,23434,4269,28769,536432,27703,1059
2020-07-09,FVG,0,1,8,8,2228,2912,345,3332,206808,3257,83
2020-07-09,LAZ,1,28,12,13,2535,6520,843,8252,359842,7363,900
2020-07-09,LIG,0,4,13,13,1472,8174,1558,10010,158901,9732,290
2020-07-09,LOM,5,119,217,222,11812,69683,16730,94770,1114827,86413,8345
2020-07-09,MAR,0,4,15,15,1179,5638,987,6798,146278,6625,188
2020-07-09,MOL,0,0,2,2,186,407,23,445,24149,430,17
2020-07-09,PIE,1,16,31,32,3427,26243,4108,31475,441677,30351,1153
2020-07-09,PUG,0,0,4,4,2313,3916,546,4536,196070,4462,78
2020-07-09,SAR,0,0,0,0,968,1227,134,1371,90529,1361,10
2020-07-09,TOS,2,1,3,5,3071,8857,1120,10314,363333,9977,340
2020-07-09,UMB,0,0,0,0,1031,1360,80,1447,103642,1440,7
2020-07-09,VDA,0,0,0,0,194,1045,146,1196,19246,1191,5
2020-07-09,VEN,3,10,1,4,8283,16929,2037,19358,1040189,18966,354
2020-07-10,ABR,0,3,2,2,883,2709,464,3321,113388,3173,150
2020-07-10,BAS,0,0,0,0,217,373,27,405,41973,400,5
2020-07-10,BZ,0,5,3,3,634,2280,292,2658,89711,2572,88
2020-07-10,CAL,0,1,2,2,997,1062,97,1186,103582,1159,29
2020-07-10,EMR,0,53,6,6,4182,23440,4269,28822,540614,27709,1093
2020-07-10,FVG,0,1,-2,-2,2353,2910,345,3333,209161,3255,76
2020-07-10,LAZ,1,23,10,11,2470,6530,844,8275,362312,7374,910
2020-07-10,LIG,0,15,29,29,1563,8203,1558,10025,160464,9761,292
2020-07-10,LOM,6,135,145,151,11505,69828,16736,94905,1126332,86564,8258
2020-07-10,MAR,0,1,6,6,805,5644,987,6799,147083,6631,174
2020-07-10,MOL,0,0,0,0,146,407,23,445,24295,430,15
2020-07-10,PIE,2,10,57,59,2766,26300,4110,31485,444443,30410,1131
2020-07-10,PUG,0,4,6,6,2018,3922,546,4540,198088,4468,78
2020-07-10,SAR,0,1,1,1,866,1228,134,1372,91395,1362,11
2020-07-10,TOS,1,2,8,9,2685,8865,1121,10316,366018,9986,337
2020-07-10,UMB,0,1,0,0,786,1360,80,1448,104428,1440,8
2020-07-10,VDA,0,0,0,0,81,1045,146,1196,19327,1191,5
2020-07-10,VEN,2,11,7,9,8346,16936,2039,19369,1048535,18975,361
2020-07-11,ABR,0,2,3,3,831,2712,464,3323,114219,3176,150
2020-07-11,BAS,0,1,1,1,281,374,27,406,42254,401,6
2020-07-11,BZ,0,3,7,7,709,2287,292,2661,90420,2579,88
2020-07-11,CAL,0,2,0,0,893,1062,97,1188,104475,1159,29
2020-07-11,EMR,0,47,41,41,4274,23481,4269,28869,544888,27750,1134
2020-07-11,FVG,0,2,1,1,1841,2911,345,3335,211002,3256,80
2020-07-11,LAZ,0,19,5,5,2564,6535,844,8294,364876,7379,918
2020-07-11,LIG,1,6,16,17,1527,8219,1559,10031,161991,9778,269
2020-07-11,LOM,4,67,192,196,7055,70020,16740,94972,1133387,86760,8174
2020-07-11,MAR,0,4,3,3,1020,5647,987,6803,148103,6634,172
2020-07-11,MOL,0,0,3,3,151,410,23,445,24446,433,15
2020-07-11,PIE,1,9,14,15,2723,26314,4111,31494,447166,30425,1081
2020-07-11,PUG,0,1,2,2,1717,3924,546,4541,199805,4470,73
2020-07-11,SAR,0,0,1,1,891,1229,134,1372,92286,1363,10
2020-07-11,TOS,1,5,4,5,2470,8869,1122,10321,368488,9991,333
2020-07-11,UMB,0,0,0,0,955,1360,80,1448,105383,1440,8
2020-07-11,VDA,0,0,2,2,82,1047,146,1196,19409,1193,5
2020-07-11,VEN,0,10,6,6,11281,16942,2039,19379,1059816,18981,362
2020-07-12,ABR,1,5,1,2,900,2713,465,3328,115119,3178,152
2020-07-12,BAS,0,0,0,0,0,374,27,406,42254,401,5
2020-07-12,BZ,0,5,-1,-1,746,2286,292,2666,91166,2578,86
2020-07-12,CAL,0,28,0,0,559,1062,97,1216,105034,1159,57
2020-07-12,EMR,0,71,10,10,2975,23491,4269,28940,547863,27760,1164
2020-07-12,FVG,0,0,0,0,1194,2911,345,3335,212196,3256,79
2020-07-12,LAZ,0,20,22,22,2585,6557,844,8314,367461,7401,933
2020-07-12,LIG,0,0,14,14,1028,8233,1559,10031,163019,9792,252
2020-07-12,LOM,8,77,277,285,9545,70297,16748,95049,1142932,87045,8055
2020-07-12,MAR,0,1,3,3,1051,5650,987,6804,149154,6637,170
2020-07-12,MOL,0,1,0,0,201,410,23,446,24647,433,13
2020-07-12,PIE,0,4,15,15,1952,26329,4111,31498,449118,30440,1070
2020-07-12,PUG,0,0,0,0,1614,3924,546,4541,201419,4470,71
2020-07-12,SAR,0,0,0,0,405,1229,134,1372,92691,1363,9
2020-07-12,TOS,0,1,0,0,2784,8869,1122,10322,371272,9991,329
2020-07-12,UMB,0,2,1,1,647,1361,80,1450,106030,1441,10
2020-07-12,VDA,0,0,0,0,88,1047,146,1196,19497,1193,3
2020-07-12,VEN,0,16,6,6,5628,16948,2039,19395,1065444,18987,372
2020-07-13,ABR,1,0,6,7,57,2719,466,3328,115176,3185,150
2020-07-13,BAS,0,0,0,0,309,374,27,406,42563,401,5
2020-07-13,BZ,0,7,0,0,174,2286,292,2673,91340,2578,94
2020-07-13,CAL,0,0,0,0,281,1062,97,1216,105315,1159,57
2020-07-13,EMR,0,18,5,5,2007,23496,4269,28958,549870,27765,1172
2020-07-13,FVG,0,0,-1,-1,518,2910,345,3335,212714,3255,79
2020-07-13,LAZ,1,24,44,45,3001,6601,845,8338,370462,7446,935
2020-07-13,LIG,0,1,22,22,390,8255,1559,10032,163409,9814,239
2020-07-13,LOM,9,94,78,87,6482,70375,16757,95143,1149414,87132,7864
2020-07-13,MAR,0,0,8,8,361,5658,987,6804,149515,6645,167
2020-07-13,MOL,0,0,0,0,63,410,23,446,24710,433,13
2020-07-13,PIE,1,6,10,11,1133,26339,4112,31504,450251,30451,1061
2020-07-13,PUG,1,0,2,3,837,3926,547,4541,202256,4473,71
2020-07-13,SAR,0,1,0,0,516,1229,134,1373,93207,1363,10
2020-07-13,TOS,0,4,0,0,1581,8869,1122,10326,372853,9991,333
2020-07-13,UMB,0,0,1,1,235,1362,80,1450,106265,1442,9
2020-07-13,VDA,0,0,0,0,102,1047,146,1196,19599,1193,3
2020-07-13,VEN,0,6,2,2,4479,16950,2039,19401,1069923,18989,372
2020-07-14,ABR,1,0,21,22,268,2740,467,3328,115444,3207,143
2020-07-14,BAS,0,0,0,0,288,374,27,406,42851,401,5
2020-07-14,BZ,0,1,1,1,704,2287,292,2674,92044,2579,95
2020-07-14,CAL,0,0,0,0,861,1062,97,1216,106176,1159,57
2020-07-14,EMR,2,13,15,17,4911,23511,4271,28971,554781,27782,1180
2020-07-14,FVG,0,3,-3,-3,1992,2907,345,3338,214706,3252,83
2020-07-14,LAZ,1,18,15,16,2564,6616,846,8356,373026,7462,908
2020-07-14,LIG,2,6,28,30,1330,8283,1561,10038,164739,9844,223
2020-07-14,LOM,3,30,86,89,5636,70461,16760,95173,1155050,87221,7807
2020-07-14,MAR,0,1,0,0,794,5658,987,6805,150309,6645,160
2020-07-14,MOL,0,0,4,4,165,414,23,446,24875,437,13
2020-07-14,PIE,3,3,139,142,3841,26478,4115,31507,454092,30593,1053
2020-07-14,PUG,0,0,0,0,2661,3926,547,4541,204917,4473,68
2020-07-14,SAR,0,1,1,1,845,1230,134,1374,94052,1364,11
2020-07-14,TOS,3,4,25,28,2892,8894,1125,10330,375745,10019,337
2020-07-14,UMB,0,0,0,0,1036,1362,80,1450,107301,1442,8
2020-07-14,VDA,0,0,-1,-1,108,1046,146,1196,19707,1192,3
2020-07-14,VEN,2,19,2,4,6796,16952,2041,19420,1076719,18993,389
2020-07-15,ABR,0,3,0,0,809,2740,467,3331,116253,3207,124
2020-07-15,BAS,0,-1,-1,-1,256,373,27,405,43107,400,4
2020-07-15,BZ,0,3,1,1,959,2288,292,2677,93003,2580,97
2020-07-15,CAL,0,2,0,0,779,1062,97,1218,106955,1159,59
2020-07-15,EMR,0,18,37,37,3985,23548,4271,28989,558766,27819,1181
2020-07-15,FVG,0,1,-6,-6,2670,2901,345,3339,217376,3246,87
2020-07-15,LAZ,1,20,15,16,2338,6631,847,8376,375364,7478,912
2020-07-15,LIG,0,4,2,2,1474,8285,1561,10042,166213,9846,197
2020-07-15,LOM,5,63,475,480,10426,70936,16765,95236,1165476,87701,7781
2020-07-15,MAR,0,0,3,3,1319,5661,987,6805,151628,6648,160
2020-07-15,MOL,0,0,0,0,162,414,23,446,25037,437,9
2020-07-15,PIE,3,8,32,35,2840,26510,4118,31515,456932,30628,919
2020-07-15,PUG,0,0,0,0,2496,3926,547,4541,207413,4473,68
2020-07-15,SAR,0,2,0,0,1123,1230,134,1376,95175,1364,12
2020-07-15,TOS,2,8,4,6,3451,8898,1127,10338,379196,10025,317
2020-07-15,UMB,0,2,0,0,1129,1362,80,1452,108430,1442,10
2020-07-15,VDA,0,0,2,2,117,1048,146,1196,19824,1194,4
2020-07-15,VEN,2,21,8,10,7092,16960,2043,19441,1083811,19003,406
2020-07-16,ABR,1,2,5,6,774,2745,468,3333,117027,3213,126
2020-07-16,BAS,0,0,0,0,293,373,27,405,43400,400,5
2020-07-16,BZ,0,1,-2,-2,767,2286,292,2678,93770,2578,97
2020-07-16,CAL,0,8,2,2,897,1064,97,1226,107852,1161,67
2020-07-16,EMR,0,46,18,18,4459,23566,4271,29035,563225,27837,1190
2020-07-16,FVG,0,4,0,0,2567,2901,345,3343,219943,3246,97
2020-07-16,LAZ,1,9,56,57,2572,6687,848,8385,377936,7535,905
2020-07-16,LIG,3,8,0,3,1464,8285,1564,10050,167677,9849,203
2020-07-16,LOM,10,80,96,106,10727,71032,16775,95316,1176203,87807,7381
2020-07-16,MAR,0,1,2,2,1220,5663,987,6806,152848,6650,158
2020-07-16,MOL,0,0,0,0,181,414,23,446,25218,437,9
2020-07-16,PIE,0,7,26,26,3087,26536,4118,31522,460019,30654,891
2020-07-16,PUG,1,1,0,1,2711,3926,548,4542,210124,4474,69
2020-07-16,SAR,0,1,2,2,807,1232,134,1377,95982,1366,13
2020-07-16,TOS,0,12,10,10,2964,8908,1127,10350,382160,10035,323
2020-07-16,UMB,0,0,0,0,847,1362,80,1452,109277,1442,10
2020-07-16,VDA,0,0,0,0,91,1048,146,1196,19915,1194,2
2020-07-16,VEN,4,29,8,12,8882,16968,2047,19470,1092693,19015,425
2020-07-17,ABR,0,1,2,2,753,2747,468,3334,117780,3215,121
2020-07-17,BAS,0,0,0,0,297,373,27,405,43697,400,5
2020-07-17,BZ,0,4,3,3,806,2289,292,2682,94576,2581,103
2020-07-17,CAL,0,5,1,1,859,1065,97,1231,108711,1162,70
2020-07-17,EMR,2,52,20,22,5554,23586,4273,29087,568779,27859,1224
2020-07-17,FVG,0,3,4,4,2835,2905,345,3346,222778,3250,100
2020-07-17,LAZ,1,14,11,12,3103,6698,849,8399,381039,7547,862
2020-07-17,LIG,1,2,16,17,1509,8301,1565,10052,169186,9866,202
2020-07-17,LOM,3,55,140,143,9911,71172,16778,95371,1186114,87950,7330
2020-07-17,MAR,0,3,4,4,1031,5667,987,6809,153879,6654,159
2020-07-17,MOL,0,0,1,1,163,415,23,446,25381,438,9
2020-07-17,PIE,1,8,19,20,2844,26555,4119,31530,462863,30674,873
2020-07-17,PUG,0,5,3,3,1719,3929,548,4547,211843,4477,73
2020-07-17,SAR,0,0,1,1,1076,1233,134,1377,97058,1367,11
2020-07-17,TOS,2,6,1,3,2666,8909,1129,10356,384826,10038,319
2020-07-17,UMB,0,2,0,0,837,1362,80,1454,110114,1442,12
2020-07-17,VDA,0,0,0,0,108,1048,146,1196,20023,1194,2
2020-07-17,VEN,0,55,8,8,9272,16976,2047,19525,1101965,19023,468
2020-07-18,ABR,0,1,3,3,965,2750,468,3335,118745,3218,120
2020-07-18,BAS,0,0,0,0,323,373,27,405,44020,400,5
2020-07-18,BZ,0,1,1,1,923,2290,292,2683,95499,2582,101
2020-07-18,CAL,0,7,1,1,944,1066,97,1238,109655,1163,76
2020-07-18,EMR,1,40,33,34,4775,23619,4274,29127,573554,27893,1242
2020-07-18,FVG,0,4,1,1,2078,2906,345,3350,224856,3251,100
2020-07-18,LAZ,1,20,5,6,3015,6703,850,8419,384054,7553,870
2020-07-18,LIG,0,18,4,4,1464,8305,1565,10070,170650,9870,203
2020-07-18,LOM,10,88,244,254,9054,71416,16788,95459,1195168,88204,7275
2020-07-18,MAR,0,3,3,3,1008,5670,987,6812,154887,6657,158
2020-07-18,MOL,0,0,0,0,205,415,23,446,25586,438,8
2020-07-18,PIE,0,3,12,12,2663,26567,4119,31533,465526,30686,856
2020-07-18,PUG,0,3,1,1,2030,3930,548,4550,213873,4478,73
2020-07-18,SAR,0,1,0,0,749,1233,134,1378,97807,1367,11
2020-07-18,TOS,0,2,6,6,3059,8915,1129,10358,387885,10044,318
2020-07-18,UMB,0,2,0,0,931,1362,80,1456,111045,1442,14
2020-07-18,VDA,0,0,0,0,81,1048,146,1196,20104,1194,2
2020-07-18,VEN,2,34,9,11,9132,16985,2049,19559,1111097,19034,494
2020-07-19,ABR,0,1,1,1,759,2751,468,3336,119504,3219,118
2020-07-19,BAS,1,3,0,1,3,373,28,408,44020,401,8
2020-07-19,BZ,0,1,1,1,631,2291,292,2684,96130,2583,101
2020-07-19,CAL,0,1,4,4,830,1070,97,1239,110485,1167,76
2020-07-19,EMR,0,51,19,19,2730,23638,4274,29178,576284,27912,1259
2020-07-19,FVG,0,2,5,5,1331,2911,345,3352,226187,3256,101
2020-07-19,LAZ,1,17,10,11,3059,6713,851,8436,387113,7564,881
2020-07-19,LIG,0,23,19,19,963,8324,1565,10093,171613,9889,222
2020-07-19,LOM,0,33,48,48,7039,71464,16788,95492,1202207,88252,7054
2020-07-19,MAR,0,-1,4,4,964,5674,987,6811,155851,6661,154
2020-07-19,MOL,0,0,0,0,91,415,23,446,25677,438,8
2020-07-19,PIE,0,3,13,13,1659,26580,4119,31536,467185,30699,847
2020-07-19,PUG,0,7,0,0,1776,3930,548,4557,215649,4478,79
2020-07-19,SAR,0,1,0,0,443,1233,134,1379,98250,1367,12
2020-07-19,TOS,0,16,5,5,2791,8920,1129,10374,390676,10049,328
2020-07-19,UMB,0,0,2,2,727,1364,80,1456,111772,1444,14
2020-07-19,VDA,0,0,-1,-1,86,1047,146,1196,20190,1193,2
2020-07-19,VEN,1,48,5,6,6171,16990,2050,19607,1117268,19040,531
2020-07-20,ABR,0,6,2,2,147,2753,468,3342,119651,3221,123
2020-07-20,BAS,0,0,0,0,251,373,28,408,44271,401,7
2020-07-20,BZ,0,0,1,1,341,2292,292,2684,96471,2584,100
2020-07-20,CAL,0,0,1,1,172,1071,97,1239,110657,1168,72
2020-07-20,EMR,3,42,7,10,2302,23645,4277,29220,578586,27922,1282
2020-07-20,FVG,0,4,1,1,832,2912,345,3356,227019,3257,100
2020-07-20,LAZ,0,14,1,1,2328,6714,851,8450,389441,7565,884
2020-07-20,LIG,0,12,31,31,638,8355,1565,10105,172251,9920,215
2020-07-20,LOM,8,56,147,155,4288,71611,16796,95548,1206495,88407,7062
2020-07-20,MAR,0,0,4,4,299,5678,987,6811,156150,6665,150
2020-07-20,MOL,0,0,0,0,68,415,23,446,25745,438,8
2020-07-20,PIE,1,1,4,5,1805,26584,4120,31537,468990,30704,835
2020-07-20,PUG,0,0,0,0,753,3930,548,4557,216402,4478,79
2020-07-20,SAR,0,0,0,0,552,1233,134,1379,98802,1367,12
